spectrum_lambda,seed,method,steps,score_error,unweighted_score_error,dsm_pixel_mean,gradient_norm_mean,gradient_clip_fraction,test_bank_sha256
0.5,43,fourier_gaussian,5000,0.12848903589374813,1.0058139216642996,0.6073629547439077,0.0364922624707222,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,scalar_normalized,5000,0.0933402514785658,0.7280609931184893,0.5724429998552971,0.14004160055629908,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,fourier_normalized,5000,0.11502441148255664,0.9024010648141858,0.5937438082155662,0.078900501877442,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,scalar_gate_s1p5_p4,5000,0.04275414899690551,0.2053137615457399,0.5220546784938926,0.27893446861989796,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,fourier_gate_s1p5_p4,5000,0.04286145880583282,0.2115540201130196,0.5219869722481616,0.28212204038724303,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.05648111243868957,0.2752524368508579,0.5358179432432356,0.20772144348621369,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.060144130326755176,0.2776797559465989,0.5393968393561035,0.18324140267446637,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,scalar_gate_s1p5_p4_cap_lo1_hi2_d0p5,5000,0.04308657862904261,0.20045663405248684,0.5224059485295643,0.25833971394486727,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,5000,0.043840768294149714,0.21258024047609925,0.5231637306675304,0.25453921080939473,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,scalar_gate_s1p5_p4_linear_sigma,5000,0.04271805033537749,0.20034844607411323,0.5221688596239247,0.25995313018374144,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,fourier_gate_s1p5_p4_linear_sigma,5000,0.04304982605861166,0.20721331202922688,0.5224284275593186,0.2553014580298215,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,scalar_gate_s1p5_p4_tanh_sigma,5000,0.04249066081794342,0.19967274584615036,0.5218658409617052,0.26480776084885,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,43,fourier_gate_s1p5_p4_tanh_sigma,5000,0.0427239575728702,0.20729698297070157,0.5218873070459442,0.2661813029244542,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,scalar_gate_loglinear_lo0p1_hi3,5000,0.049417577147144745,0.2614863018372424,0.528683598271264,0.20466480678655208,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,fourier_gate_loglinear_lo0p1_hi3,5000,0.05114317903691009,0.3035468025937285,0.5302466565508406,0.19073474235795437,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,scalar_gate_logsigmoid_lo0p1_hi1p5_s0p75_p2,5000,0.05640210215639068,0.2934644587751174,0.5354436717417437,0.19729221643209457,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,fourier_gate_logsigmoid_lo0p1_hi1p5_s0p75_p2,5000,0.06265469508957357,0.3412009545609718,0.5418272353109468,0.16929538375996053,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,score,5000,0.05926320075957017,0.29137279075837125,0.5383713097454863,0.44458394169174137,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,scalar_gaussian,5000,0.08986062502621855,0.6582986236524202,0.5689013608859547,0.08364625063464046,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,fourier_gaussian,5000,0.13246269025484386,1.033519008639872,0.611422188081242,0.034519346195086835,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,scalar_normalized,5000,0.09507008001801083,0.7428013903721784,0.5737253513576914,0.1396764502365142,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,fourier_normalized,5000,0.12326911217587128,0.9730324163883731,0.6019882995683654,0.07643026588074862,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,scalar_gate_s1p5_p4,5000,0.042275598998144155,0.19881260099590983,0.5217397211443633,0.2750577217619866,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,fourier_gate_s1p5_p4,5000,0.04215962701760556,0.2030869959314735,0.5214319528020748,0.276260268015787,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.0573084835352276,0.273592140207107,0.5365336985304187,0.20551703933142126,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.06022052873038015,0.2777833928776503,0.5395788593109608,0.1817701727580279,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,scalar_gate_s1p5_p4_cap_lo1_hi2_d0p5,5000,0.042970403320218675,0.198845052196669,0.5223359110594177,0.2536031493157148,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,5000,0.04322090029081009,0.20536538568625615,0.5224524334376993,0.25241334010511635,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,scalar_gate_s1p5_p4_linear_sigma,5000,0.042952245426161446,0.20087785555915255,0.5221864041905755,0.25536556148976086,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
