spectrum_lambda,seed,method,noise_bin,sigma,n,score_error,unweighted_score_error,reference_error,relative_to_gaussian,dsm_pixel_mean,frequency_band_0,frequency_band_1,frequency_band_2,frequency_band_3
0.0,42,score,8,2.4834699630737305,2048,0.09690663667705639,0.01571215292727418,0.030352925026432047,3.1926622094136823,0.20742295550484208,0.09742413268504575,0.09846077338261097,0.09600080588902728,0.09727825661751971
0.0,42,fourier_normalized,0,0.12079870700836182,2048,0.026838764437857238,1.839238067165325,0.03565451925436876,0.7527450937252135,0.9733214465119779,0.026310785710985336,0.026558536687258362,0.027217958777505567,0.02619775667073481
0.0,42,fourier_normalized,1,0.17627345025539398,2048,0.0516077961801714,1.6608924210390905,0.07062852952278358,0.7306933406212797,0.9525624749436974,0.05054207656047133,0.05114013281586323,0.052278565627640716,0.050497246259446356
0.0,42,fourier_normalized,2,0.25722402334213257,2048,0.09395175318068609,1.4199787159660606,0.1303109032261315,0.720981520768446,0.9053350737683874,0.09076688517437285,0.09414891706139727,0.09511677724220943,0.0909694087193965
0.0,42,fourier_normalized,3,0.37534967064857483,2048,0.1531302331528934,1.0868981899524668,0.2130675386971535,0.7186933968883321,0.8114935298387567,0.15465995959472867,0.14973074186773644,0.15511810343738094,0.15081419300631105
0.0,42,fourier_normalized,4,0.547722578048706,2048,0.20616686985983687,0.6872228479811779,0.2890845317855631,0.7131715716037245,0.6860411194109943,0.2022006958694293,0.20188727267299333,0.20946376551770024,0.20352353347919008
0.0,42,fourier_normalized,5,0.7992547750473022,2048,0.217804053414956,0.34095375571431047,0.30466454971205226,0.714897921733294,0.5197127426874137,0.21303122952832676,0.21071623874275267,0.22260513387301736,0.2149187665943242
0.0,42,fourier_normalized,6,1.166298747062683,2048,0.18415606492772568,0.13538370907322278,0.2504236771564499,0.7353780082570861,0.35449865085010823,0.1837969743804428,0.18412093226853876,0.18461938208296527,0.1826677084838657
0.0,42,fourier_normalized,7,1.7019013166427612,2048,0.10111935527066607,0.034911261603142486,0.13086405695532416,0.772705337304248,0.22687802812237345,0.10024668956322662,0.09863028464822114,0.10260914325138397,0.10040109606532255
0.0,42,fourier_normalized,8,2.4834699630737305,2048,0.024262091694058893,0.003933783155667575,0.030352925026432047,0.7993329035976232,0.13374821079380095,0.023870770937095685,0.02353582575993203,0.024612210994367913,0.024447958640763306
0.0,42,scalar_gaussian,0,0.12079870700836182,2048,0.030763893529301225,2.108223879095578,0.03565451925436876,0.8628329359827708,0.9766202685550124,0.03214039924734579,0.030270299284245905,0.030921899497156107,0.03027975757636751
0.0,42,scalar_gaussian,1,0.17627345025539398,2048,0.06021630240135725,1.9379397626717274,0.07062852952278358,0.8525776029632967,0.9613908760404435,0.06318035614554585,0.058993893569395106,0.060594377635850585,0.05931449291443261
0.0,42,scalar_gaussian,2,0.25722402334213257,2048,0.11068989473127185,1.6729575475685872,0.1303109032261315,0.8494292648650369,0.9221896157537284,0.11243959962121444,0.10920033789781876,0.11162626204631933,0.10882854986170765
0.0,42,scalar_gaussian,3,0.37534967064857483,2048,0.18174920894478294,1.2900319039555037,0.2130675386971535,0.8530121953636246,0.8410234388523343,0.19746099618103935,0.17671902288961713,0.18263874786757497,0.1786025108699432
0.0,42,scalar_gaussian,4,0.547722578048706,2048,0.2450867649707455,0.816955821952365,0.2890845317855631,0.8478031095504819,0.724658293556627,0.2580425030676804,0.2391593645465063,0.24751028110531578,0.23927122805160841
0.0,42,scalar_gaussian,5,0.7992547750473022,2048,0.2571051085283609,0.4024762211338193,0.30466454971205226,0.8438957166869554,0.5600421839767878,0.2725189013907603,0.24785496544113145,0.259972436499415,0.2541544612025648
0.0,42,scalar_gaussian,6,1.166298747062683,2048,0.21492941787502137,0.15800696975301284,0.2504236771564499,0.858263165510289,0.38660483466081325,0.23119760762570882,0.2118586945494752,0.214205344154071,0.21408598798253414
0.0,42,scalar_gaussian,7,1.7019013166427612,2048,0.115197946582489,0.039771867992247495,0.13086405695532416,0.880287141195818,0.2407212084566018,0.12173287401507768,0.11174758302840992,0.11589995228684238,0.11504938944407862
0.0,42,scalar_gaussian,8,2.4834699630737305,2048,0.027196648302151384,0.004409583408169877,0.030352925026432047,0.8960140836004404,0.1362837744742967,0.028570313837021116,0.026173967537915205,0.027414885825035176,0.027427147054971544
0.5,42,fourier_gaussian,0,0.12079870700836182,2048,0.035372724346850716,2.424063198166649,0.044366983209387076,0.7972758521784422,0.974843512796996,0.0098934933714385,0.0242024485734565,0.04160858586871915,0.04582842162549985
0.5,42,fourier_gaussian,1,0.17627345025539398,2048,0.06640934716191514,2.137250368186762,0.08511306883112958,0.7802485337906925,0.9416417849278034,0.0191278335962241,0.047434603306387095,0.07773161999553588,0.08363670195900394
0.5,42,fourier_gaussian,2,0.25722402334213257,2048,0.11732198197766908,1.773194343727171,0.15117079354938107,0.77608894696544,0.8901763886635522,0.03877274823233036,0.08886230582312099,0.13594632996893055,0.14119677703284397
0.5,42,fourier_gaussian,3,0.37534967064857483,2048,0.17727101378718707,1.2582462656081432,0.23038681854924384,0.7694494628793028,0.7985384643703548,0.07723266026667622,0.14829172303331573,0.1999902753952414,0.19853829434170367
0.5,42,fourier_gaussian,4,0.547722578048706,2048,0.22083203266022833,0.7361067203154883,0.2866495670568944,0.7703902536032696,0.6596538653948772,0.13503762169578928,0.20833847741215597,0.2386389880199585,0.22343563894473162
0.5,42,fourier_gaussian,5,0.7992547750473022,2048,0.2233887516175934,0.3496961266521574,0.2857563444076491,0.7817455534737509,0.5045847851966174,0.20588530713970693,0.2407754553950254,0.2246748402452745,0.1973446347964114
0.5,42,fourier_gaussian,6,1.166298747062683,2048,0.17991960601610674,0.1322692446051838,0.2235586551393334,0.804798212370581,0.3419269368309944,0.23881630351445432,0.2105895812588398,0.16717146898200955,0.14083444688097776
0.5,42,fourier_gaussian,7,1.7019013166427612,2048,0.09205693690755462,0.03178247921143468,0.11239787459040144,0.8190273814609667,0.21686619453329148,0.1676304964005984,0.1134761824043486,0.0781654507081559,0.06447191528151389
0.5,42,fourier_gaussian,8,2.4834699630737305,2048,0.02325397701237577,0.0037703304491246625,0.027449670339675426,0.8471495914020049,0.12817411212324087,0.052345966188545354,0.029110939030497898,0.018298250568440175,0.01540101711493226
0.5,42,scalar_normalized,0,0.12079870700836182,2048,0.026795649081985843,1.8362834079081278,0.044366983209387076,0.6039547236179104,0.9657963154701659,0.009865000685100506,0.01859582301173973,0.031238382707389566,0.03399537306472338
0.5,42,scalar_normalized,1,0.17627345025539398,2048,0.04769239209151762,1.5348830686256052,0.08511306883112958,0.5603415873318202,0.923414308673582,0.015646909652364368,0.033476962898122485,0.05595655776407294,0.05954713058298512
0.5,42,scalar_normalized,2,0.25722402334213257,2048,0.08183540339822473,1.236853247586488,0.15117079354938107,0.54134400883126,0.8546352144802272,0.027292052717149906,0.062213556254033624,0.09529991844289243,0.09615460297530583
0.5,42,scalar_normalized,3,0.37534967064857483,2048,0.12283738372804402,0.8718835417641035,0.23038681854924384,0.5331788706556936,0.7433966012680652,0.04522299779209503,0.10263198976133175,0.1401394285770738,0.13651390687028067
0.5,42,scalar_normalized,4,0.547722578048706,2048,0.15157196983119492,0.5052398615370498,0.2866495670568944,0.5287709707271625,0.5905411487767351,0.0714779504660982,0.1440049767158958,0.16673430429928252,0.15224114924844956
0.5,42,scalar_normalized,5,0.7992547750473022,2048,0.15696618018657008,0.24571722984777702,0.2857563444076491,0.5493007705986332,0.43557662662743046,0.10835882425770131,0.1698867808813891,0.16273300801051724,0.13921451602135185
0.5,42,scalar_normalized,6,1.166298747062683,2048,0.1353552897860283,0.09950745407763383,0.2235586551393334,0.6054576133572991,0.2976497471966614,0.1484957497751184,0.15778908882680961,0.12992280577819784,0.1086954421936152
0.5,42,scalar_normalized,7,1.7019013166427612,2048,0.07501969181342188,0.025900403333023018,0.11239787459040144,0.6674476015387966,0.2002516158203573,0.12206043543752132,0.09175974576959517,0.06538488885144672,0.05552399395652039
0.5,42,scalar_normalized,8,2.4834699630737305,2048,0.019995631739499465,0.003242032068613284,0.027449670339675426,0.728447063008914,0.12541925255129513,0.04256054178199246,0.02376543450781831,0.01632865519418961,0.014610721521162634
0.5,42,score,0,0.12079870700836182,2048,0.010337064741366593,0.7083903962529743,0.044366983209387076,0.23299002982874656,0.9493506731584421,0.008969745251427052,0.007504450798826033,0.010845447486965292,0.014211887761365588
0.5,42,score,1,0.17627345025539398,2048,0.018938981371555186,0.6095127664897714,0.08511306883112958,0.22251555056875555,0.894531776810094,0.015789766253116143,0.014073022054402933,0.020049911348097683,0.02514229308979811
0.5,42,score,2,0.25722402334213257,2048,0.032245379905126666,0.48735389818071306,0.15117079354938107,0.2133042973978533,0.8043530012203896,0.029315824714295537,0.027178065342032515,0.03340428184035931,0.0385033958124325
0.5,42,score,3,0.37534967064857483,2048,0.04952242111150325,0.3515036107495123,0.23038681854924384,0.21495336158269887,0.6702051518351355,0.05177873235670646,0.04682829201573668,0.04975927080809896,0.052163712180613823
0.5,42,score,4,0.547722578048706,2048,0.0658567968442393,0.21952263968010458,0.2866495670568944,0.2297467165933936,0.5062197009981786,0.07917804476346847,0.07027614752844555,0.06338787259768441,0.05992652727084158
0.5,42,score,5,0.7992547750473022,2048,0.07650629012893202,0.11976410239496882,0.2857563444076491,0.267732603759065,0.3554366433902572,0.1296523639378957,0.09290087890739121,0.06563694917982811,0.05889671265886181
0.5,42,score,6,1.166298747062683,2048,0.08651351542602241,0.06360105819993012,0.2235586551393334,0.3869835205982192,0.2480850825533681,0.16903079380902938,0.10586853842479368,0.07125341301789326,0.06391092897946854
