spectrum_lambda,seed,method,noise_bin,sigma,n,score_error,unweighted_score_error,reference_error,relative_to_gaussian,dsm_pixel_mean,frequency_band_0,frequency_band_1,frequency_band_2,frequency_band_3
1.0,43,scalar_normalized,12,1.7817974090576172,1024,0.054231927724551904,0.017081987351106855,0.06426913678089384,0.8438253637891425,0.17383287463634645,0.1286509727618984,0.08739663104896184,0.03610328615581521,0.022414520497858068
1.0,43,scalar_normalized,13,1.8877485990524292,1024,0.04571753993371122,0.012829051237030833,0.05339679810560009,0.8561850439664566,0.1623926026393421,0.11176266149200961,0.07208828338475451,0.03056608437897136,0.01938331613959689
1.0,43,scalar_normalized,14,2.0,1024,0.03859281219410089,0.009648203048525223,0.04398673827316609,0.877373811043504,0.1495371145988894,0.09790114291737691,0.06072704019036916,0.025382464480912043,0.016199758937628515
1.0,43,scalar_normalized,15,2.4000000953674316,1024,0.021290965879613228,0.00369634794922906,0.021520487781540577,0.9893347258548562,0.11979143057570456,0.05869576059167819,0.030279408015060235,0.014264536925694979,0.01107535884691806
1.0,43,fourier_normalized,0,0.6000000238418579,1024,0.134335999640752,0.3731555249019072,0.2487359788356549,0.5400746617742446,0.4491842011363956,0.07799550746522883,0.17328637541470215,0.1397839992218717,0.07580982883367916
1.0,43,fourier_normalized,1,0.800000011920929,1024,0.12428516135591469,0.194195558831138,0.2204068911372617,0.5638896348232335,0.3553484563076996,0.11504940016956675,0.18982297409031967,0.11350669908499256,0.05362310795509379
1.0,43,fourier_normalized,2,1.0,1024,0.10805663029622542,0.10805663029622542,0.18655748318132864,0.5792135938669231,0.28187910275730477,0.14568394614286778,0.17894958591241258,0.08751604672677334,0.0387184049927993
1.0,43,fourier_normalized,3,1.0594631433486938,1024,0.10571590431291637,0.09418215492948917,0.17966885811214628,0.5883930327365373,0.2649010501459777,0.15328263201337147,0.17816300493269716,0.08318442663351504,0.035614014610791694
1.0,43,fourier_normalized,4,1.1224620342254639,1024,0.10046474124959738,0.07973891997368404,0.16478983591935376,0.6096537489045359,0.2558058375645424,0.15954221783578898,0.1705752447697997,0.07668249372616497,0.03284707197654266
1.0,43,fourier_normalized,5,1.1892070770263672,1024,0.09268382189514628,0.06553736315410795,0.15502431360219943,0.5978663587763262,0.23958484091046084,0.16097206789750723,0.15992764437709084,0.06790635189441244,0.028805109706483152
