spectrum_lambda,seed,method,noise_bin,sigma,n,score_error,unweighted_score_error,reference_error,relative_to_gaussian,dsm_pixel_mean,frequency_band_0,frequency_band_1,frequency_band_2,frequency_band_3
1.0,42,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1,0.17627345025539398,2048,0.028484387272685006,0.9167123272224125,0.1420017690067852,0.2005917776371078,0.8041558353851795,0.01249515588701677,0.017511203331435684,0.028845953310618386,0.0555092600169734
1.0,42,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2,0.25722402334213257,2048,0.03793120435102414,0.5732889597688312,0.2031885930072035,0.18667979235271046,0.6815486769739538,0.020616740524063617,0.028931068380952465,0.041417494021021954,0.05038016500391572
1.0,42,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,3,0.37534967064857483,2048,0.05140141438369486,0.3648404570693296,0.24626419812366973,0.20872467364453007,0.5435189616356051,0.03986923235806398,0.05476675596545077,0.053350303363881815,0.0444628832163286
1.0,42,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,4,0.547722578048706,2048,0.07763522027472083,0.2587840481698719,0.2533065181135157,0.3064872584128677,0.42808609204500947,0.08366739059187894,0.10073298089628145,0.07088094758368865,0.05873747027075798
1.0,42,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,5,0.7992547750473022,2048,0.11847767343121551,0.18546673990362322,0.2201014469152758,0.5382866632258961,0.34625024674476446,0.17020370522674547,0.171591111695299,0.09645575034237852,0.07851103052204579
1.0,42,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,6,1.166298747062683,2048,0.1390618386826588,0.10223235123312009,0.15855058600144936,0.8770818335631229,0.28771617431058194,0.24128914907081792,0.2242101578123838,0.10709010197701335,0.05167621534660896
1.0,42,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,7,1.7019013166427612,2048,0.06900501232951302,0.023823846887822756,0.07397294008408664,0.9328412829214782,0.18868821771170063,0.17577082326433371,0.11824867665046972,0.043341034526989855,0.019099185826888236
1.0,42,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,8,2.4834699630737305,2048,0.017796062155159394,0.0028854004191370564,0.018170998709808747,0.9793662109256019,0.11511240001660432,0.06211927319577293,0.02993277719781605,0.00922394696367349,0.003979220002375685
1.0,42,score,0,0.12079870700836182,2048,0.03587662013460359,2.4585947548210263,0.08643602545458762,0.4150655926845307,0.9046739410562317,0.008476256558111097,0.016923088340935387,0.035850327860027294,0.08489353834757561
1.0,42,score,1,0.17627345025539398,2048,0.04981540624035548,1.6032079801806998,0.1420017690067852,0.35080834970425734,0.8259364962613763,0.01355190262375328,0.02756704425400822,0.05476893033491657,0.0908011274236322
1.0,42,score,2,0.25722402334213257,2048,0.0637682394439511,0.9637876856953904,0.2031885930072035,0.3138376938398819,0.7069310781183038,0.02499914572423129,0.04830778219516758,0.07311687310763391,0.07747482166771998
1.0,42,score,3,0.37534967064857483,2048,0.07629750879921252,0.5415496502832796,0.24626419812366973,0.3098197357981252,0.5679180958393573,0.049777148241673175,0.08278214057431349,0.08246452249420907,0.056205200883234586
1.0,42,score,4,0.547722578048706,2048,0.09262563452869546,0.3087520919347977,0.2533065181135157,0.3656662103230467,0.4429945716797314,0.09347956726619641,0.1281959836720009,0.08770242407015577,0.04751384626313521
1.0,42,score,5,0.7992547750473022,2048,0.10110697516588837,0.15827438640935781,0.2201014469152758,0.4593653362251986,0.32857840160610907,0.1614575006871916,0.16265136921406362,0.0775482772247846,0.047166174901467066
1.0,42,score,6,1.166298747062683,2048,0.0998831459298585,0.07342984210263893,0.15855058600144936,0.6299765169517912,0.24846589014635198,0.20971819518100995,0.15853091366252892,0.06956159028113582,0.04914907504964619
1.0,42,score,7,1.7019013166427612,2048,0.08189541628475962,0.02827423389283508,0.07397294008408664,1.107099652814493,0.20257861364286794,0.1570538972886503,0.10041046388851427,0.06667890038502916,0.06470968005268268
1.0,42,score,8,2.4834699630737305,2048,0.1020150959626973,0.016540423273568715,0.018170998709808747,5.614171108142191,0.19993210123205055,0.12830879575207724,0.09443095731147993,0.10219345107616071,0.10021661214212198
1.0,42,scalar_gaussian,0,0.12079870700836182,2048,0.03005688249172712,2.0597730043459888,0.08643602545458762,0.3477355921174166,0.8990460770463746,0.010089212765592919,0.016458855566695272,0.03159704297774284,0.05950591837024336
1.0,42,scalar_gaussian,1,0.17627345025539398,2048,0.04348335060991995,1.399423591297436,0.1420017690067852,0.30621696415515925,0.8183977221152265,0.013741392109305684,0.027571403668736887,0.04833590097662638,0.06996270962036238
1.0,42,scalar_gaussian,2,0.25722402334213257,2048,0.061421782137198705,0.9283235318003208,0.2031885930072035,0.3022895194467003,0.7045598835470936,0.02167692542410615,0.049835690926965714,0.07044279280325619,0.07002037994644712
1.0,42,scalar_gaussian,3,0.37534967064857483,2048,0.08288731532176431,0.5883232274798031,0.24626419812366973,0.3365788285641898,0.5755672095814047,0.03704206636172651,0.09095387122308196,0.09103979066566996,0.06321811406468819
1.0,42,scalar_gaussian,4,0.547722578048706,2048,0.10997623079643389,0.36658740848877736,0.2533065181135157,0.4341626564348795,0.460770211583617,0.07082621611545954,0.1504152189300044,0.10951041019662305,0.06159447120324636
1.0,42,scalar_gaussian,5,0.7992547750473022,2048,0.12763775818264433,0.19980607496049127,0.2201014469152758,0.5799042213101682,0.3553565548311939,0.13557747963195593,0.20172132727196362,0.10967865976317144,0.05936816191446792
1.0,42,scalar_gaussian,6,1.166298747062683,2048,0.11911650352541832,0.08756938885197058,0.15855058600144936,0.7512839058464876,0.2674239537862555,0.1959710977168905,0.19433548596454325,0.09054371175207353,0.05063852911545888
1.0,42,scalar_gaussian,7,1.7019013166427612,2048,0.06947411203893164,0.023985802654150932,0.07397294008408664,0.9391827871105152,0.18935569657082615,0.16716184787527558,0.10894099990369377,0.0470063742302351,0.029917912092017076
1.0,42,scalar_gaussian,8,2.4834699630737305,2048,0.024744186324112596,0.004011948540542756,0.018170998709808747,1.361740580101171,0.1221054305712821,0.07576500815065454,0.03271786335927676,0.016415877480882007,0.013686359543501916
1.0,42,fourier_gaussian,0,0.12079870700836182,2048,0.07343070341596437,5.032144655320476,0.08643602545458762,0.849538176122454,0.9407574761368782,0.0068057351124363435,0.025508335382739666,0.08521139651325965,0.15113505505387512
1.0,42,fourier_gaussian,1,0.17627345025539398,2048,0.12009640322454998,3.865059558314338,0.1420017690067852,0.8457387824429953,0.8961757101862418,0.013861630609703815,0.05001144339296634,0.14460923416832513,0.21110717747912944
1.0,42,fourier_gaussian,2,0.25722402334213257,2048,0.17083334266016037,2.581960446105143,0.2031885930072035,0.8407624666907554,0.8136383960074147,0.02791889037155242,0.09547489005448523,0.2088770641901992,0.2404801172282186
1.0,42,fourier_gaussian,3,0.37534967064857483,2048,0.21133438188379713,1.5000235578226986,0.24626419812366973,0.8581612085475314,0.7039400709412664,0.05667809219196092,0.161222508646916,0.2561971523929392,0.2168607399880691
1.0,42,fourier_gaussian,4,0.547722578048706,2048,0.2176988403462055,0.7256627467188607,0.2533065181135157,0.8594284978037829,0.568891295230836,0.1052316359253577,0.2317437038744305,0.2433619058547356,0.15826261571982952
1.0,42,fourier_gaussian,5,0.7992547750473022,2048,0.19288949200078798,0.3019521248771126,0.2201014469152758,0.8763663061017377,0.4199888357338838,0.1772714311621349,0.2691838658195269,0.18482468211034184,0.09639880970841172
1.0,42,fourier_gaussian,6,1.166298747062683,2048,0.1410752006947619,0.10371248938123168,0.15855058600144936,0.8897803802092051,0.28962834930573733,0.22355504601750448,0.23049535058567128,0.11067797556982899,0.051117870625812564
1.0,42,fourier_gaussian,7,1.7019013166427612,2048,0.06681762615164764,0.023068656045494386,0.07397294008408664,0.9032711972201538,0.18666264135514196,0.16164740312105627,0.11609624162939797,0.042560586865451,0.01816569317827406
1.0,42,fourier_gaussian,8,2.4834699630737305,2048,0.016743369356309924,0.0027147199496859982,0.018170998709808747,0.921433632994086,0.11422959546362862,0.05684531174179884,0.028366098113620897,0.008808192492741286,0.0037792183915225474
1.0,42,scalar_normalized,0,0.12079870700836182,2048,0.04027706592847952,2.7601536226047445,0.08643602545458762,0.46597545082218733,0.9092097252543008,0.012476921484934653,0.020255424695660683,0.04288030193673538,0.08148117233538255
1.0,42,scalar_normalized,1,0.17627345025539398,2048,0.058195810297527364,1.8729143155415173,0.1420017690067852,0.4098245444727285,0.8341823112348798,0.017169056350247326,0.03426817184617412,0.06531722968056138,0.09662333540140468
1.0,42,scalar_normalized,2,0.25722402334213257,2048,0.0789681581091713,1.193517948924421,0.2031885930072035,0.3886446425974892,0.7218161863723979,0.02617544132564755,0.06094353719982459,0.09188503961513629,0.09154410780521095
1.0,42,scalar_normalized,3,0.37534967064857483,2048,0.09928190808159733,0.7046898836833408,0.24626419812366973,0.4031520165661256,0.5911078937624892,0.03873343410382374,0.10386291436001177,0.11218434607014942,0.07603339450642685
1.0,42,scalar_normalized,4,0.547722578048706,2048,0.12073168633419887,0.40243892425861394,0.2533065181135157,0.4766228963760605,0.47214750739130373,0.0683234039517843,0.16058876644255024,0.12417110161843516,0.06599702083580078
1.0,42,scalar_normalized,5,0.7992547750473022,2048,0.1285009259459346,0.20115729081754716,0.2201014469152758,0.5838259027683665,0.35588688375433575,0.12192625839301194,0.2026047280042124,0.1131452426469356,0.058423785612394
1.0,42,scalar_normalized,6,1.166298747062683,2048,0.1133635324445191,0.08334004911543354,0.15855058600144936,0.7149991387826394,0.26161848112069414,0.1747697601250282,0.1901309791522412,0.08612906576983312,0.045659263690433036
1.0,42,scalar_normalized,7,1.7019013166427612,2048,0.06131014790310623,0.021167209844677647,0.07397294008408664,0.8288185900602796,0.18128318550793945,0.1389674430399201,0.09971913552138319,0.041298334242419354,0.025484746446089983
1.0,42,scalar_normalized,8,2.4834699630737305,2048,0.01903092791771241,0.0030856178693674983,0.018170998709808747,1.0473242677321566,0.11648103081456121,0.055098228387737445,0.026200631220167348,0.012629995107723387,0.010428701289959359
